trip_id,start_time,end_time,headway_secs,exact_times
weekday_H4200_H420002_0,08:00:00,20:00:00,900,0
weekday_H4300_H430002_0,08:00:00,20:00:00,900,0
weekday_T7890_T789002_0,05:45:00,19:15:00,900,0
weekday_T7890_T789002_1,19:40:00,23:00:00,1200,0
weekday_T7890_T789002_2,23:30:00,23:40:00,1800,0
weekend_T7150_T715002_0,07:00:00,07:30:00,5400,0
weekend_T7150_T715001_0,07:30:00,19:30:00,5400,0
weekend_T7150_T715002_1,08:30:00,11:00:00,5400,0
weekend_T7150_T715001_1,09:00:00,11:40:00,5400,0
weekend_T7150_T715002_2,11:40:00,15:00:00,6000,0
weekend_T7150_T715001_2,12:10:00,15:55:00,6000,0
weekend_T7150_T715002_3,16:30:00,18:00:00,5400,0
weekend_T7150_T715001_3,17:00:00,19:55:00,5400,0
weekday_T7150_T715002_0,07:00:00,07:30:00,1800,0
weekday_T7150_T715001_0,07:30:00,07:55:00,1800,0
weekday_T7150_T715002_1,08:30:00,10:00:00,5400,0
weekday_T7150_T715001_1,09:00:00,10:30:00,5400,0
weekday_T7150_T715002_2,11:40:00,15:00:00,6000,0
weekday_T7150_T715001_2,12:10:00,15:30:00,6000,0
weekday_T7150_T715002_3,16:30:00,18:00:00,5400,0
weekday_T7150_T715001_3,17:00:00,18:30:00,5400,0
weekday_T6020_T602002_0,06:00:00,07:00:00,3600,0
weekday_T6020_T602002_1,08:20:00,10:40:00,4200,0
weekday_T6020_T602002_2,12:00:00,15:00:00,5400,0
weekday_T6020_T602002_3,16:20:00,23:00:00,4800,0
weekend_T6020_T602002_0,06:00:00,07:00:00,3600,0
weekend_T6020_T602002_1,08:20:00,10:40:00,4200,0
weekend_T6020_T602002_2,12:00:00,15:00:00,5400,0
weekend_T6020_T602002_3,16:20:00,23:00:00,4800,0
weekend_S6060_S606002_0,08:00:00,10:00:00,1200,0
weekend_S6060_S606002_1,10:40:00,12:00:00,2400,0
weekend_S6060_S606002_2,12:20:00,14:20:00,1200,0
weekend_S6060_S606002_3,15:00:00,16:20:00,2400,0
weekend_S6060_S606002_4,16:40:00,19:00:00,1200,0
weekend_S6060_S606002_5,19:40:00,21:00:00,2400,0
weekend_S6060_S606002_6,21:20:00,22:40:00,1200,0
weekend_U6410_U641002_0,05:30:00,22:30:00,3600,0
weekend_U5400_U540002_0,06:00:00,09:00:00,2700,0
weekend_U5400_U540002_1,10:00:00,10:01:00,3600,0
weekend_U5400_U540002_2,10:50:00,18:20:00,3000,0
weekend_U5400_U540002_3,19:20:00,19:21:00,5400,0
weekend_U5400_U540002_4,21:00:00,23:00:00,7200,0
weekday_T4060_T406002_0,06:45:00,07:36:00,2700,0
weekday_T4060_T406002_1,08:15:00,08:20:00,2700,0
weekday_T4060_T406002_2,09:15:00,09:21:00,3600,0
weekday_T4060_T406002_3,10:00:00,10:45:00,2700,0
weekday_T4060_T406002_4,11:45:00,11:48:00,3600,0
weekday_T4060_T406002_5,12:30:00,12:33:00,2700,0
weekday_T4060_T406002_6,13:30:00,15:30:00,3600,0
weekday_T4060_T406002_7,16:15:00,17:00:00,2700,0
weekday_T4060_T406002_8,18:00:00,18:03:00,3600,0
weekday_T4060_T406002_9,19:30:00,19:33:00,5400,0
weekday_T4060_T406002_10,20:30:00,20:33:00,3600,0
weekday_T4060_T406002_11,21:45:00,21:48:00,4500,0
weekday_T4060_T406002_12,22:30:00,22:33:00,2700,0
weekend_T4060_T406002_0,07:30:00,08:30:00,3600,0
weekend_T4060_T406002_1,10:30:00,10:31:00,7200,0
weekend_T4060_T406002_2,11:30:00,11:33:00,8400,0
weekend_T4060_T406002_3,14:30:00,15:30:00,3600,0
weekend_T4060_T406002_4,17:00:00,21:30:00,5400,0
weekday_T4061_T406102_0,08:00:00,09:00:00,3600,0
weekday_T4061_T406102_1,10:30:00,10:33:00,5400,0
weekday_T4061_T406102_2,11:30:00,11:33:00,3600,0
weekday_T4061_T406102_3,13:00:00,13:03:00,5400,0
weekday_T4061_T406102_4,14:00:00,14:03:00,3600,0
weekday_T4061_T406102_5,15:40:00,15:43:00,6000,0
weekday_T4061_T406102_6,16:40:00,16:43:00,3600,0
weekday_T4061_T406102_7,18:40:00,18:43:00,7200,0
weekday_T4061_T406102_8,19:45:00,19:48:00,3900,0
weekend_T4061_T406102_0,08:00:00,09:30:00,5400,0
weekend_T4061_T406102_1,11:00:00,11:03:00,5400,0
weekend_T4061_T406102_2,13:30:00,13:33:00,9000,0
weekend_T4061_T406102_3,14:00:00,14:03:00,12000,0
weekend_T4061_T406102_4,16:40:00,16:43:00,12600,0
weekend_T4061_T406102_5,19:45:00,19:48:00,10800,0
weekday_T8500_T850002_0,06:00:00,06:40:00,1200,0
weekday_T8500_T850002_1,07:00:00,07:40:00,1200,0
weekday_T8500_T850002_2,08:00:00,10:00:00,1200,0
weekday_T8500_T850002_3,10:25:00,12:30:00,1500,0
weekday_T8500_T850002_4,13:00:00,14:00:00,1800,0
weekday_T8500_T850002_5,14:25:00,14:50:00,1500,0
weekday_T8500_T850002_6,15:15:00,15:40:00,1500,0
weekday_T8500_T850002_7,16:05:00,16:30:00,1500,0
weekday_T8500_T850002_8,17:00:00,19:00:00,1800,0
weekday_T8500_T850002_9,19:30:00,23:30:00,1800,0
weekend_T8500_T850002_0,06:00:00,07:00:00,1200,0
weekend_T8500_T850002_1,07:20:00,10:00:00,1200,0
weekend_T8500_T850002_2,10:25:00,12:30:00,1500,0
weekend_T8500_T850002_3,13:00:00,14:00:00,1800,0
weekend_T8500_T850002_4,14:25:00,16:30:00,1500,0
weekend_T8500_T850002_5,17:00:00,19:30:00,1800,0
weekend_T8500_T850002_6,20:00:00,23:30:00,1800,0
weekday_U7710_U771002_0,06:00:00,15:20:00,2100,0
weekday_U7710_U771002_1,16:00:00,16:30:00,2400,0
weekday_U7710_U771002_2,16:40:00,18:40:00,2400,0
weekday_U7710_U771002_3,19:30:00,21:30:00,3600,0
weekday_U7710_U771002_4,22:40:00,23:47:00,4200,0
weekend_T6040_T604002_0,05:30:00,06:00:00,1200,0
weekend_T6040_T604002_1,05:50:00,06:10:00,1200,0
weekend_T6040_T604002_2,06:30:00,07:30:00,1800,0
weekend_T6040_T604002_3,07:50:00,08:10:00,1200,0
weekend_T6040_T604002_4,08:40:00,10:10:00,1800,0
weekend_T6040_T604002_5,10:50:00,11:30:00,2400,0
weekend_T6040_T604002_6,12:00:00,12:30:00,1800,0
weekend_T6040_T604002_7,12:40:00,13:20:00,2400,0
weekend_T6040_T604002_8,13:50:00,14:10:00,1800,0
weekend_T6040_T604002_9,14:30:00,15:10:00,2400,0
weekend_T6040_T604002_10,15:40:00,16:10:00,1800,0
weekend_T6040_T604002_11,16:30:00,16:50:00,1200,0
weekend_T6040_T604002_12,17:20:00,17:40:00,1800,0
weekend_T6040_T604002_13,18:00:00,18:20:00,2400,0
weekend_T6040_T604002_14,18:30:00,19:00:00,1800,0
weekend_T6040_T604002_15,19:50:00,20:10:00,3000,0
weekend_T6040_T604002_16,21:00:00,22:00:00,3600,0
weekend_T6040_T604002_17,23:00:00,24:00:00,3600,0
weekend_U7710_U771002_0,06:00:00,09:20:00,2400,0
weekend_U7710_U771002_1,10:00:00,10:45:00,2700,0
weekend_U7710_U771002_2,11:30:00,13:45:00,2700,0
weekend_U7710_U771002_3,14:30:00,15:15:00,2700,0
weekend_U7710_U771002_4,16:00:00,18:30:00,3000,0
weekend_U7710_U771002_5,19:30:00,20:30:00,3600,0
weekend_U7710_U771002_6,21:35:00,22:22:00,3900,0
weekend_U7710_U771002_7,22:40:00,23:27:00,3600,0
weekend_U7830_U783002_0,06:00:00,07:00:00,1200,0
weekend_U7830_U783002_1,07:30:00,08:00:00,1800,0
weekend_U7830_U783002_2,08:45:00,09:15:00,1800,0
weekend_U7830_U783002_3,10:00:00,11:00:00,1800,0
weekend_U7830_U783002_4,11:45:00,12:30:00,2700,0
weekend_U7830_U783002_5,13:00:00,14:30:00,2700,0
weekend_U7830_U783002_6,15:00:00,16:30:00,1800,0
weekend_U7830_U783002_7,17:15:00,18:00:00,2700,0
weekend_U7830_U783002_8,18:30:00,19:30:00,3600,0
weekend_U7830_U783002_9,20:30:00,23:30:00,3600,0
weekday_U7830_U783002_0,06:00:00,07:00:00,1200,0
weekday_U7830_U783002_1,07:30:00,08:00:00,1800,0
weekday_U7830_U783002_2,08:45:00,09:15:00,1800,0
weekday_U7830_U783002_3,10:00:00,11:00:00,1800,0
weekday_U7830_U783002_4,11:45:00,12:30:00,2700,0
weekday_U7830_U783002_5,13:00:00,14:30:00,2700,0
weekday_U7830_U783002_6,15:00:00,16:00:00,1800,0
weekday_U7830_U783002_7,16:30:00,17:15:00,2700,0
weekday_U7830_U783002_8,18:00:00,18:30:00,1800,0
weekday_U7830_U783002_9,19:30:00,20:00:00,3600,0
weekday_U7830_U783002_10,20:30:00,23:30:00,3600,0
weekend_T4500_T450002_0,06:00:00,07:00:00,1800,0
weekend_T4500_T450002_1,07:40:00,13:00:00,2400,0
weekend_T4500_T450002_2,13:45:00,21:15:00,2700,0
weekend_T4500_T450002_3,22:00:00,22:01:00,2700,0
weekday_S2020_S202002_0,06:00:00,06:01:00,900,0
weekday_S2020_S202002_1,06:15:00,06:45:00,900,0
weekday_S2020_S202002_2,07:00:00,16:00:00,1800,0
weekday_S2020_S202002_3,16:20:00,17:00:00,1200,0
weekday_S2020_S202002_4,17:30:00,22:00:00,1800,0
weekend_S2020_S202002_0,06:00:00,06:01:00,900,0
weekend_S2020_S202002_1,06:15:00,06:45:00,900,0
weekend_S2020_S202002_2,07:00:00,16:00:00,1800,0
weekend_S2020_S202002_3,16:20:00,17:00:00,1200,0
weekend_S2020_S202002_4,17:30:00,22:00:00,1800,0
weekday_T7540_T754002_0,06:00:00,20:00:00,1800,0
weekday_T7540_T754002_1,21:15:00,22:30:00,4500,0
weekday_T7540_T754002_2,23:30:00,23:45:00,3600,0
weekend_T7540_T754002_0,06:00:00,20:00:00,3600,0
weekend_T7540_T754002_1,21:15:00,22:30:00,4500,0
weekend_T7540_T754002_2,23:30:00,23:45:00,3600,0
weekend_U5800_U580002_0,06:00:00,07:00:00,1800,0
weekend_U5800_U580002_1,07:30:00,08:30:00,1800,0
weekend_U5800_U580002_2,09:20:00,09:21:00,3000,0
weekend_U5800_U580002_3,09:50:00,10:50:00,1800,0
weekend_U5800_U580002_4,11:40:00,11:41:00,3000,0
weekend_U5800_U580002_5,12:10:00,13:10:00,1800,0
weekend_U5800_U580002_6,14:00:00,14:01:00,3000,0
weekend_U5800_U580002_7,14:30:00,15:30:00,1800,0
weekend_U5800_U580002_8,16:20:00,16:40:00,1800,0
weekend_U5800_U580002_9,16:50:00,17:20:00,1800,0
weekend_U5800_U580002_10,18:00:00,18:01:00,2400,0
weekend_U5800_U580002_11,19:00:00,22:00:00,3600,0
weekday_T7560_T756002_0,06:00:00,07:10:00,4200,0
weekday_T7560_T756002_1,08:30:00,09:40:00,4200,0
weekday_T7560_T756002_2,11:00:00,13:20:00,4200,0
weekday_T7560_T756002_3,14:40:00,16:00:00,4800,0
weekday_T7560_T756002_4,17:10:00,18:30:00,4800,0
weekday_T7560_T756002_5,19:40:00,22:00:00,8400,0
weekday_T7560_T756001_6,06:00:00,06:45:00,4200,0
weekend_T7560_T756002_0,07:10:00,08:05:00,5400,0
weekend_T7560_T756001_0,08:10:00,09:00:00,5400,0
weekend_T7560_T756002_1,09:40:00,10:25:00,5400,0
weekend_T7560_T756001_1,10:30:00,11:15:00,5400,0
weekend_T7560_T756002_2,12:10:00,13:00:00,5400,0
weekend_T7560_T756001_2,13:05:00,14:00:00,5400,0
weekend_T7560_T756002_3,14:40:00,15:25:00,5400,0
weekend_T7560_T756001_3,15:30:00,16:15:00,5400,0
weekend_T7560_T756002_4,17:10:00,18:05:00,5400,0
weekend_T7560_T756001_4,18:10:00,19:05:00,5400,0
weekend_T7560_T756002_5,19:40:00,20:25:00,5400,0
weekend_T7560_T756001_5,20:30:00,21:20:00,5400,0
weekend_T7560_T756002_6,22:00:00,22:40:00,5400,0
weekend_T7560_T756001_7,06:00:00,06:45:00,4200,0
weekday_T7860_T786002_0,06:00:00,09:00:00,1800,0
weekday_T7860_T786002_1,09:40:00,17:30:00,2400,0
weekday_T7860_T786002_2,17:30:00,19:00:00,1800,0
weekday_T7860_T786002_3,19:40:00,20:30:00,3000,0
weekday_T7860_T786002_4,21:30:00,23:30:00,3600,0
weekend_T7860_T786002_0,06:00:00,09:00:00,1800,0
weekend_T7860_T786002_1,09:40:00,17:30:00,2400,0
weekend_T7860_T786002_2,17:30:00,19:00:00,1800,0
weekend_T7860_T786002_3,19:40:00,20:30:00,3000,0
weekend_T7860_T786002_4,21:30:00,23:30:00,3600,0
weekend_U1510_U151002_0,06:00:00,07:00:00,1800,0
weekend_U1510_U151001_0,07:15:00,08:25:00,1800,0
weekend_U1510_U151002_1,06:30:00,07:30:00,1800,0
weekend_U1510_U151001_1,08:30:00,09:30:00,1800,0
weekend_U1510_U151002_2,09:00:00,10:30:00,5400,0
weekend_U1510_U151001_2,10:45:00,12:15:00,5400,0
weekend_U1510_U151002_3,11:15:00,12:45:00,2700,0
weekend_U1510_U151001_3,13:00:00,14:30:00,2700,0
weekend_U1510_U151002_4,14:15:00,15:45:00,2700,0
weekend_U1510_U151001_4,16:00:00,17:30:00,5400,0
weekend_U1510_U151002_5,15:00:00,16:30:00,2700,0
weekend_U1510_U151001_5,16:45:00,18:15:00,2700,0
weekend_U1510_U151002_6,18:00:00,19:30:00,2700,0
weekend_U1510_U151001_6,19:45:00,21:15:00,5400,0
weekend_U1510_U151002_7,19:30:00,21:00:00,2700,0
weekend_U1510_U151001_7,21:30:00,22:50:00,5400,0
weekend_U1510_U151002_8,20:30:00,21:30:00,5400,0
weekend_U1510_U151001_8,22:00:00,23:15:00,3600,0
weekday_S2060_S206002_0,06:30:00,07:30:00,3600,0
weekday_S2060_S206001_0,07:10:00,21:30:00,3600,0
weekday_S2060_S206002_1,08:00:00,09:00:00,3600,0
weekday_S2060_S206001_1,08:40:00,21:30:00,3600,0
weekday_S2060_S206002_2,12:00:00,13:00:00,3600,0
weekday_S2060_S206001_2,12:40:00,21:30:00,3600,0
weekday_S2060_S206002_3,14:30:00,15:30:00,3600,0
weekday_S2060_S206001_3,15:10:00,21:30:00,3600,0
weekday_S2060_S206002_4,18:00:00,18:35:00,3600,0
weekday_S2060_S206001_4,18:40:00,19:15:00,3600,0
weekday_S2060_S206002_5,19:00:00,19:35:00,3600,0
weekday_S2060_S206001_5,19:40:00,20:15:00,3600,0
weekday_S2060_S206002_6,20:00:00,20:35:00,3600,0
weekday_S2060_S206001_7,06:30:00,07:05:00,3600,0
weekday_U1510_U151002_0,06:00:00,07:00:00,1800,0
weekday_U1510_U151001_0,07:15:00,08:25:00,1800,0
weekday_U1510_U151002_1,06:30:00,07:30:00,1800,0
weekday_U1510_U151001_1,08:30:00,09:30:00,1800,0
weekday_U1510_U151002_2,09:00:00,10:30:00,5400,0
weekday_U1510_U151001_2,10:45:00,12:15:00,5400,0
weekday_U1510_U151002_3,11:15:00,12:45:00,2700,0
weekday_U1510_U151001_3,13:00:00,14:30:00,2700,0
weekday_U1510_U151002_4,14:15:00,15:45:00,5400,0
weekday_U1510_U151001_4,16:00:00,17:30:00,5400,0
weekday_U1510_U151002_5,15:00:00,16:30:00,2700,0
weekday_U1510_U151001_5,16:45:00,18:15:00,2700,0
weekday_U1510_U151002_6,18:00:00,19:30:00,5400,0
weekday_U1510_U151001_6,19:45:00,21:15:00,5400,0
weekday_U1510_U151002_7,19:30:00,21:00:00,5400,0
weekday_U1510_U151001_7,21:30:00,22:50:00,5400,0
weekday_U1510_U151002_8,20:30:00,21:30:00,3600,0
weekday_U1510_U151001_8,22:00:00,23:15:00,3600,0
weekend_S2060_S206002_0,06:30:00,07:30:00,3600,0
weekend_S2060_S206001_0,07:10:00,21:30:00,3600,0
weekend_S2060_S206002_1,08:00:00,09:00:00,3600,0
weekend_S2060_S206001_1,08:40:00,21:30:00,3600,0
weekend_S2060_S206002_2,12:00:00,13:00:00,3600,0
weekend_S2060_S206001_2,12:40:00,21:30:00,3600,0
weekend_S2060_S206002_3,14:30:00,15:30:00,3600,0
weekend_S2060_S206001_3,15:10:00,21:30:00,3600,0
weekend_S2060_S206002_4,18:00:00,18:35:00,3600,0
weekend_S2060_S206001_4,18:40:00,19:15:00,3600,0
weekend_S2060_S206002_5,19:00:00,19:35:00,3600,0
weekend_S2060_S206001_5,19:40:00,20:15:00,3600,0
weekend_S2060_S206002_6,20:00:00,20:35:00,3600,0
weekend_S2060_S206001_7,06:30:00,07:05:00,3600,0
weekend_S4000_S400002_0,06:00:00,06:15:00,900,0
weekend_S4000_S400002_1,06:30:00,18:30:00,1200,0
weekend_S4000_S400002_2,18:55:00,21:00:00,1500,0
weekend_S4000_S400002_3,21:30:00,22:00:00,1800,0
weekend_U1710_U171002_0,05:30:00,06:00:00,1800,0
weekend_U1710_U171001_0,06:30:00,07:00:00,1800,0
weekend_U1710_U171002_1,06:30:00,07:30:00,1800,0
weekend_U1710_U171001_1,07:40:00,08:35:00,1800,0
weekend_U1710_U171002_2,07:00:00,08:00:00,1800,0
weekend_U1710_U171001_2,08:15:00,09:15:00,1800,0
weekend_U1710_U171002_3,08:30:00,09:00:00,1800,0
weekend_U1710_U171001_3,09:55:00,10:25:00,1800,0
weekend_U1710_U171002_4,09:40:00,13:00:00,2400,0
weekend_U1710_U171001_4,11:05:00,14:25:00,2400,0
weekend_U1710_U171002_5,13:40:00,17:40:00,2400,0
weekend_U1710_U171001_5,15:05:00,19:05:00,2400,0
weekend_U1710_U171002_6,18:20:00,19:20:00,2400,0
weekend_U1710_U171001_6,19:45:00,20:55:00,2400,0
weekend_U1710_U171002_7,19:05:00,19:50:00,2700,0
weekend_U1710_U171001_7,20:25:00,21:10:00,2700,0
weekend_U1710_U171002_8,20:35:00,21:20:00,2700,0
weekend_U1710_U171001_8,21:55:00,23:00:00,2700,0
weekend_U1710_U171002_9,21:20:00,22:20:00,2700,0
weekend_U1710_U171001_9,22:25:00,23:15:00,2700,0
weekend_U1710_U171002_10,22:10:00,23:10:00,3000,0
weekend_U1710_U171001_10,23:15:00,24:30:00,3000,0
weekend_U1710_U171002_11,23:00:00,23:50:00,3000,0
weekend_U1710_U171001_11,00:05:00,25:00:00,3000,0
weekday_S4020_S402002_0,06:00:00,07:00:00,900,0
weekday_S4020_S402002_1,07:20:00,17:00:00,1200,0
weekday_S4020_S402002_2,17:25:00,19:55:00,1500,0
weekday_S4020_S402002_3,20:20:00,22:00:00,1500,0
weekend_S4020_S402002_0,06:00:00,07:00:00,900,0
weekend_S4020_S402002_1,07:20:00,17:00:00,1200,0
weekend_S4020_S402002_2,17:25:00,22:00:00,1500,0
weekend_U2200_U220002_0,05:30:00,06:00:00,1800,0
weekend_U2200_U220001_0,06:30:00,07:23:00,1800,0
weekend_U2200_U220002_1,06:00:00,06:30:00,1800,0
weekend_U2200_U220001_1,07:04:00,07:34:00,1800,0
weekend_U2200_U220002_2,07:00:00,07:30:00,1800,0
weekend_U2200_U220001_2,08:14:00,08:44:00,1800,0
weekend_U2200_U220002_3,08:00:00,08:30:00,1800,0
weekend_U2200_U220001_3,09:10:00,10:05:00,1800,0
weekend_U2200_U220002_4,08:40:00,10:40:00,2400,0
weekend_U2200_U220001_4,09:50:00,11:50:00,2400,0
weekend_U2200_U220002_5,11:20:00,12:40:00,2400,0
weekend_U2200_U220001_5,12:34:00,13:54:00,2400,0
weekend_U2200_U220002_6,13:20:00,14:10:00,2400,0
weekend_U2200_U220001_6,14:34:00,15:39:00,2400,0
weekend_U2200_U220002_7,14:00:00,14:40:00,2400,0
weekend_U2200_U220001_7,15:19:00,16:24:00,2400,0
weekend_U2200_U220002_8,14:40:00,15:30:00,2400,0
weekend_U2200_U220001_8,15:54:00,16:59:00,2400,0
weekend_U2200_U220002_9,15:20:00,16:00:00,2400,0
weekend_U2200_U220001_9,16:34:00,17:14:00,2400,0
weekend_U2200_U220002_10,16:40:00,17:30:00,2400,0
weekend_U2200_U220001_10,17:59:00,18:59:00,2400,0
weekend_U2200_U220002_11,17:20:00,18:10:00,2400,0
weekend_U2200_U220001_11,18:30:00,19:40:00,2400,0
weekend_U2200_U220002_12,18:00:00,18:40:00,2400,0
weekend_U2200_U220001_12,19:10:00,20:10:00,2400,0
weekend_U2200_U220002_13,18:50:00,19:40:00,3000,0
weekend_U2200_U220001_13,20:06:00,21:06:00,3000,0
weekend_U2200_U220002_14,19:40:00,20:30:00,3000,0
weekend_U2200_U220001_14,20:50:00,21:40:00,3000,0
weekend_U2200_U220002_15,21:30:00,22:20:00,3600,0
weekend_U2200_U220001_15,22:40:00,23:40:00,3600,0
weekend_U2200_U220002_16,22:30:00,23:20:00,3600,0
weekend_U2200_U220001_16,23:34:00,24:20:00,3600,0
weekend_P0010_P001002_0,06:00:00,09:00:00,1200,0
weekend_P0010_P001001_0,06:46:00,10:11:00,1200,0
weekend_P0010_P001002_1,09:30:00,12:00:00,1800,0
weekend_P0010_P001001_1,10:21:00,13:16:00,1800,0
weekend_P0010_P001002_2,12:25:00,17:00:00,1500,0
weekend_P0010_P001001_2,13:16:00,18:16:00,1500,0
weekend_P0010_P001002_3,17:30:00,18:30:00,1800,0
weekend_P0010_P001001_3,18:21:00,19:46:00,1800,0
weekend_P0010_P001002_4,19:00:00,21:00:00,1800,0
weekend_P0010_P001001_4,19:46:00,22:11:00,1800,0
weekday_T2230_T223002_0,05:40:00,09:00:00,1200,0
weekday_T2230_T223002_1,09:30:00,12:30:00,1800,0
weekday_T2230_T223002_2,13:00:00,18:40:00,1200,0
weekday_T2230_T223002_3,19:00:00,23:30:00,1800,0
weekend_T2500_T250002_0,06:00:00,06:29:00,1800,0
weekend_T2500_T250002_1,06:30:00,06:59:00,1800,0
weekend_T2500_T250002_2,07:00:00,07:24:00,1800,0
weekend_T2500_T250002_3,07:25:00,09:30:00,1500,0
weekend_T2500_T250002_4,10:00:00,10:29:00,1800,0
weekend_T2500_T250002_5,10:30:00,10:59:00,1800,0
weekend_T2500_T250002_6,11:00:00,11:29:00,1800,0
weekend_T2500_T250002_7,11:30:00,19:29:00,1800,0
weekend_T2500_T250002_8,19:45:00,20:30:00,2700,0
weekend_T2500_T250002_9,21:20:00,22:10:00,3000,0
weekend_T2500_T250002_10,23:00:00,23:29:00,3000,0
weekend_S4080_S408002_0,06:00:00,06:10:00,1800,0
weekend_S4080_S408002_1,06:30:00,06:40:00,1800,0
weekend_S4080_S408002_2,07:00:00,08:00:00,1800,0
weekend_S4080_S408002_3,08:30:00,16:00:00,1800,0
weekend_S4080_S408002_4,16:30:00,19:30:00,1800,0
weekend_S4080_S408002_5,20:00:00,20:10:00,1800,0
weekend_S4080_S408002_6,20:30:00,22:00:00,1800,0
weekday_S4000_S400002_0,06:00:00,06:10:00,900,0
weekday_S4000_S400002_1,06:15:00,06:50:00,900,0
weekday_S4000_S400002_2,07:10:00,07:30:00,1200,0
weekday_S4000_S400002_3,07:50:00,18:30:00,1200,0
weekday_S4000_S400002_4,18:55:00,20:10:00,1500,0
weekday_S4000_S400002_5,20:35:00,21:00:00,1500,0
weekday_S4000_S400002_6,21:30:00,22:00:00,1800,0
weekday_S5010_S501002_0,07:45:00,08:00:00,900,0
weekday_S5010_S501002_1,08:20:00,09:00:00,1200,0
weekday_S5010_S501002_2,10:00:00,17:00:00,3600,0
weekday_S5010_S501002_3,17:25:00,17:50:00,1500,0
weekday_S5010_S501002_4,18:10:00,18:20:00,1200,0
weekday_T3040_T304002_0,06:00:00,06:35:00,2100,0
weekday_T3040_T304002_1,07:10:00,07:40:00,1800,0
weekday_T3040_T304002_2,08:20:00,08:55:00,2100,0
weekday_T3040_T304002_3,09:30:00,10:05:00,2100,0
weekday_T3040_T304002_4,10:35:00,11:15:00,2400,0
weekday_T3040_T304002_5,11:50:00,12:25:00,2100,0
weekday_T3040_T304002_6,13:00:00,13:45:00,2100,0
weekday_T3040_T304002_7,14:00:00,14:45:00,2700,0
weekday_T3040_T304002_8,15:20:00,18:15:00,2100,0
weekday_T3040_T304002_9,18:50:00,19:35:00,2700,0
weekday_T3040_T304002_10,20:35:00,21:45:00,4200,0
weekday_T3040_T304002_11,23:00:00,23:59:00,1800,0
weekend_T3500_T350002_0,05:30:00,06:00:00,900,0
weekend_T3500_T350002_1,06:00:00,14:20:00,1500,0
weekend_T3500_T350002_3,14:45:00,15:05:00,1200,0
weekend_T3500_T350002_4,15:35:00,19:20:00,1500,0
weekend_T3500_T350002_5,19:45:00,20:35:00,3000,0
weekend_T3500_T350002_6,21:00:00,21:50:00,3000,0
weekend_T3500_T350002_7,22:15:00,23:05:00,3000,0
weekend_T3500_T350002_8,23:30:00,24:00:00,1800,0
weekend_S1190_S119002_0,06:00:00,06:19:00,1200,0
weekend_S1190_S119002_1,06:20:00,06:40:00,1200,0
weekend_S1190_S119002_2,07:10:00,07:30:00,1800,0
weekend_S1190_S119002_3,07:40:00,07:59:00,4200,0
weekend_S1190_S119002_4,08:00:00,08:59:00,4200,0
weekend_S1190_S119002_5,09:10:00,10:19:00,4200,0
weekend_S1190_S119002_6,10:20:00,12:39:00,4200,0
weekend_S1190_S119002_7,12:40:00,13:49:00,4200,0
weekend_S1190_S119002_8,13:50:00,14:59:00,4200,0
weekend_S1190_S119002_9,15:00:00,16:09:00,4200,0
weekend_S1190_S119002_10,16:10:00,17:19:00,4200,0
weekend_S1190_S119002_11,17:20:00,18:29:00,4200,0
weekend_S1190_S119002_12,18:30:00,19:39:00,4200,0
weekend_S1190_S119002_13,19:40:00,20:59:00,4200,0
weekend_S1190_S119002_14,21:00:00,22:59:00,4800,0
weekday_U7080_U708002_0,06:00:00,06:10:00,3600,0
weekday_U7080_U708001_0,07:15:00,08:35:00,3600,0
weekday_U7080_U708002_1,07:00:00,07:10:00,3600,0
weekday_U7080_U708001_1,08:25:00,08:40:00,3600,0
weekday_U7080_U708002_2,08:00:00,16:00:00,3600,0
weekday_U7080_U708001_2,09:15:00,17:15:00,3600,0
weekday_U7080_U708002_3,17:00:00,17:10:00,4800,0
weekday_U7080_U708001_3,18:30:00,18:40:00,4800,0
weekday_U7080_U708002_4,18:20:00,18:30:00,3600,0
weekday_U7080_U708001_4,19:35:00,19:45:00,3600,0
weekday_U7080_U708002_5,19:20:00,19:30:00,7200,0
weekday_U7080_U708001_5,20:45:00,20:50:00,7200,0
weekday_U7080_U708002_6,21:20:00,21:30:00,4800,0
weekday_U7080_U708001_6,22:30:00,22:40:00,4800,0
weekday_U7080_U708002_7,22:30:00,22:40:00,4800,0
weekday_U7080_U708001_7,23:30:00,23:40:00,4800,0
weekday_U7080_U708001_8,06:30:00,07:00:00,2700,0
weekday_S1390_S139002_0,06:00:00,07:10:00,5400,0
weekday_S1390_S139001_0,08:00:00,09:10:00,5400,0
weekday_S1390_S139002_1,07:30:00,08:50:00,9000,0
weekday_S1390_S139001_1,09:50:00,11:10:00,9000,0
weekday_S1390_S139002_2,10:00:00,11:15:00,7200,0
weekday_S1390_S139001_2,12:00:00,13:20:00,7200,0
weekday_S1390_S139002_3,12:00:00,13:20:00,7200,0
weekday_S1390_S139001_3,14:00:00,15:15:00,7200,0
weekday_S1390_S139002_4,14:00:00,15:20:00,7200,0
weekday_S1390_S139001_4,16:00:00,17:15:00,7200,0
weekday_S1390_S139002_5,16:00:00,17:20:00,7200,0
weekday_S1390_S139001_5,18:00:00,19:50:00,7200,0
weekday_S1390_S139002_6,18:00:00,19:20:00,7200,0
weekday_S1390_S139001_6,20:00:00,21:20:00,7200,0
weekday_S1390_S139002_7,20:00:00,21:20:00,5400,0
